open,high,low,close,date
435.675,435.705,435.535,435.585,2021-07-09 15:56:00
435.585,435.605,435.525,435.595,2021-07-09 15:57:00
435.595,435.595,435.335,435.405,2021-07-09 15:58:00
435.405,435.645,435.325,435.485,2021-07-09 15:59:00
435.425,435.585,435.095,435.245,2021-07-12 09:30:00
435.245,435.325,434.965,435.035,2021-07-12 09:31:00
435.035,435.125,434.985,435.045,2021-07-12 09:32:00
435.045,435.275,435.035,435.19,2021-07-12 09:33:00
435.19,435.245,435.045,435.225,2021-07-12 09:34:00
435.225,435.365,435.145,435.285,2021-07-12 09:35:00
435.285,435.655,435.275,435.645,2021-07-12 09:36:00
435.645,435.675,435.545,435.665,2021-07-12 09:37:00
435.665,435.81,435.635,435.655,2021-07-12 09:38:00
435.655,435.685,435.375,435.395,2021-07-12 09:39:00
435.395,435.475,435.045,435.08,2021-07-12 09:40:00
435.08,435.265,435.065,435.235,2021-07-12 09:41:00
435.235,435.375,435.215,435.315,2021-07-12 09:42:00
435.315,435.535,435.305,435.475,2021-07-12 09:43:00
435.475,435.645,435.445,435.625,2021-07-12 09:44:00
435.625,435.695,435.395,435.485,2021-07-12 09:45:00
435.485,435.675,435.475,435.585,2021-07-12 09:46:00
435.585,435.735,435.555,435.725,2021-07-12 09:47:00
435.725,435.745,435.525,435.685,2021-07-12 09:48:00
435.685,435.755,435.625,435.685,2021-07-12 09:49:00
435.685,435.745,435.525,435.555,2021-07-12 09:50:00
435.555,435.605,435.425,435.605,2021-07-12 09:51:00
435.605,435.775,435.605,435.725,2021-07-12 09:52:00
435.725,435.725,435.585,435.705,2021-07-12 09:53:00
435.705,435.725,435.555,435.625,2021-07-12 09:54:00
435.625,435.765,435.585,435.665,2021-07-12 09:55:00
435.665,435.755,435.625,435.695,2021-07-12 09:56:00
435.695,435.785,435.675,435.725,2021-07-12 09:57:00
435.725,435.855,435.685,435.815,2021-07-12 09:58:00
435.815,435.935,435.765,435.935,2021-07-12 09:59:00
435.935,435.975,435.78,435.935,2021-07-12 10:00:00
435.935,435.935,435.625,435.725,2021-07-12 10:01:00
435.725,436.005,435.655,435.965,2021-07-12 10:02:00
435.965,436.025,435.845,435.935,2021-07-12 10:03:00
435.935,436.075,435.91,436.055,2021-07-12 10:04:00
436.055,436.115,435.925,435.935,2021-07-12 10:05:00
435.935,436.145,435.915,436.125,2021-07-12 10:06:00
436.125,436.205,436.095,436.145,2021-07-12 10:07:00
436.145,436.275,436.145,436.255,2021-07-12 10:08:00
436.255,436.305,436.175,436.175,2021-07-12 10:09:00
436.175,436.265,436.155,436.185,2021-07-12 10:10:00
436.185,436.215,436.095,436.135,2021-07-12 10:11:00
436.135,436.185,436.115,436.135,2021-07-12 10:12:00
436.135,436.165,436.065,436.095,2021-07-12 10:13:00
436.095,436.145,436.025,436.115,2021-07-12 10:14:00
436.115,436.245,436.065,436.12,2021-07-12 10:15:00
436.12,436.215,436.075,436.195,2021-07-12 10:16:00
436.195,436.275,436.155,436.265,2021-07-12 10:17:00
436.265,436.285,436.145,436.235,2021-07-12 10:18:00
436.235,436.355,436.235,436.345,2021-07-12 10:19:00
436.345,436.355,436.255,436.315,2021-07-12 10:20:00
436.315,436.345,436.185,436.245,2021-07-12 10:21:00
436.245,436.285,436.215,436.235,2021-07-12 10:22:00
436.235,436.365,436.215,436.325,2021-07-12 10:23:00
436.325,436.365,436.205,436.225,2021-07-12 10:24:00
436.225,436.375,436.205,436.315,2021-07-12 10:25:00
436.315,436.445,436.295,436.425,2021-07-12 10:26:00
436.425,436.455,436.375,436.425,2021-07-12 10:27:00
436.425,436.445,436.345,436.405,2021-07-12 10:28:00
436.405,436.455,436.375,436.455,2021-07-12 10:29:00
436.455,436.535,436.455,436.5,2021-07-12 10:30:00
436.5,436.605,436.455,436.595,2021-07-12 10:31:00
436.595,436.655,436.595,436.625,2021-07-12 10:32:00
436.625,436.725,436.595,436.665,2021-07-12 10:33:00
436.665,436.685,436.575,436.635,2021-07-12 10:34:00
436.635,436.715,436.605,436.615,2021-07-12 10:35:00
436.615,436.675,436.565,436.605,2021-07-12 10:36:00
436.605,436.665,436.575,436.655,2021-07-12 10:37:00
436.655,436.695,436.615,436.625,2021-07-12 10:38:00
436.625,436.665,436.615,436.625,2021-07-12 10:39:00
436.625,436.735,436.625,436.685,2021-07-12 10:40:00
436.685,436.735,436.685,436.685,2021-07-12 10:41:00
436.685,436.715,436.645,436.665,2021-07-12 10:42:00
436.665,436.725,436.665,436.705,2021-07-12 10:43:00
436.705,436.715,436.685,436.715,2021-07-12 10:44:00
436.715,436.715,436.635,436.635,2021-07-12 10:45:00
436.635,436.675,436.585,436.605,2021-07-12 10:46:00
436.605,436.625,436.455,436.525,2021-07-12 10:47:00
436.525,436.535,436.425,436.495,2021-07-12 10:48:00
436.495,436.535,436.395,436.445,2021-07-12 10:49:00
436.445,436.485,436.405,436.48,2021-07-12 10:50:00
436.48,436.595,436.475,436.575,2021-07-12 10:51:00
436.575,436.575,436.505,436.535,2021-07-12 10:52:00
436.535,436.615,436.515,436.565,2021-07-12 10:53:00
436.565,436.595,436.515,436.565,2021-07-12 10:54:00
436.565,436.665,436.545,436.615,2021-07-12 10:55:00
436.615,436.675,436.585,436.645,2021-07-12 10:56:00
436.645,436.705,436.615,436.635,2021-07-12 10:57:00
436.635,436.705,436.625,436.685,2021-07-12 10:58:00
436.685,436.695,436.605,436.615,2021-07-12 10:59:00
436.615,436.645,436.555,436.625,2021-07-12 11:00:00
436.625,436.635,436.425,436.565,2021-07-12 11:01:00
436.565,436.565,436.465,436.485,2021-07-12 11:02:00
436.485,436.555,436.465,436.535,2021-07-12 11:03:00
436.535,436.595,436.515,436.525,2021-07-12 11:04:00
436.525,436.605,436.525,436.585,2021-07-12 11:05:00
436.585,436.635,436.555,436.615,2021-07-12 11:06:00
436.615,436.655,436.595,436.605,2021-07-12 11:07:00
436.605,436.615,436.515,436.525,2021-07-12 11:08:00
436.525,436.585,436.515,436.545,2021-07-12 11:09:00
436.545,436.595,436.515,436.59,2021-07-12 11:10:00
436.59,436.605,436.555,436.575,2021-07-12 11:11:00
436.575,436.575,436.425,436.455,2021-07-12 11:12:00
436.455,436.495,436.445,436.465,2021-07-12 11:13:00
436.465,436.505,436.465,436.495,2021-07-12 11:14:00
436.495,436.545,436.455,436.535,2021-07-12 11:15:00
436.535,436.555,436.505,436.505,2021-07-12 11:16:00
436.505,436.555,436.485,436.5,2021-07-12 11:17:00
436.5,436.585,436.495,436.55,2021-07-12 11:18:00
436.55,436.595,436.545,436.585,2021-07-12 11:19:00
436.585,436.595,436.515,436.535,2021-07-12 11:20:00
436.535,436.535,436.435,436.505,2021-07-12 11:21:00
436.505,436.515,436.425,436.435,2021-07-12 11:22:00
436.435,436.455,436.375,436.43,2021-07-12 11:23:00
436.43,436.455,436.405,436.435,2021-07-12 11:24:00
436.435,436.455,436.335,436.355,2021-07-12 11:25:00
436.355,436.385,436.305,436.315,2021-07-12 11:26:00
436.315,436.425,436.315,436.405,2021-07-12 11:27:00
436.405,436.455,436.375,436.385,2021-07-12 11:28:00
436.385,436.405,436.335,436.385,2021-07-12 11:29:00
436.385,436.41,436.295,436.365,2021-07-12 11:30:00
436.365,436.405,436.295,436.315,2021-07-12 11:31:00
436.315,436.335,436.235,436.265,2021-07-12 11:32:00
436.265,436.285,436.185,436.195,2021-07-12 11:33:00
436.195,436.245,436.195,436.245,2021-07-12 11:34:00
436.245,436.31,436.245,436.295,2021-07-12 11:35:00
436.295,436.295,436.175,436.185,2021-07-12 11:36:00
436.185,436.185,436.085,436.085,2021-07-12 11:37:00
436.085,436.155,436.065,436.155,2021-07-12 11:38:00
436.155,436.215,436.145,436.185,2021-07-12 11:39:00
436.185,436.255,436.145,436.245,2021-07-12 11:40:00
436.245,436.245,436.215,436.215,2021-07-12 11:41:00
436.215,436.245,436.165,436.205,2021-07-12 11:42:00
436.205,436.225,436.165,436.215,2021-07-12 11:43:00
436.215,436.285,436.215,436.285,2021-07-12 11:44:00
436.285,436.385,436.275,436.365,2021-07-12 11:45:00
436.365,436.425,436.365,436.425,2021-07-12 11:46:00
436.425,436.425,436.345,436.345,2021-07-12 11:47:00
436.345,436.36,436.265,436.325,2021-07-12 11:48:00
436.325,436.335,436.295,436.305,2021-07-12 11:49:00
436.305,436.365,436.295,436.335,2021-07-12 11:50:00
436.335,436.355,436.285,436.315,2021-07-12 11:51:00
436.315,436.325,436.275,436.305,2021-07-12 11:52:00
436.305,436.365,436.285,436.36,2021-07-12 11:53:00
436.36,436.425,436.355,436.405,2021-07-12 11:54:00
436.405,436.515,436.405,436.485,2021-07-12 11:55:00
436.485,436.495,436.455,436.495,2021-07-12 11:56:00
436.495,436.515,436.445,436.515,2021-07-12 11:57:00
436.515,436.555,436.495,436.545,2021-07-12 11:58:00
436.545,436.605,436.535,436.585,2021-07-12 11:59:00
436.585,436.605,436.565,436.575,2021-07-12 12:00:00
436.575,436.615,436.555,436.605,2021-07-12 12:01:00
436.605,436.655,436.585,436.645,2021-07-12 12:02:00
436.645,436.715,436.625,436.705,2021-07-12 12:03:00
436.705,436.725,436.655,436.675,2021-07-12 12:04:00
436.675,436.695,436.645,436.665,2021-07-12 12:05:00
436.665,436.695,436.645,436.675,2021-07-12 12:06:00
436.675,436.675,436.555,436.555,2021-07-12 12:07:00
436.555,436.575,436.525,436.535,2021-07-12 12:08:00
436.535,436.535,436.475,436.525,2021-07-12 12:09:00
436.525,436.545,436.455,436.525,2021-07-12 12:10:00
436.525,436.575,436.515,436.57,2021-07-12 12:11:00
436.57,436.595,436.555,436.555,2021-07-12 12:12:00
436.555,436.565,436.545,436.565,2021-07-12 12:13:00
436.565,436.585,436.525,436.535,2021-07-12 12:14:00
436.535,436.595,436.515,436.595,2021-07-12 12:15:00
436.595,436.655,436.565,436.655,2021-07-12 12:16:00
436.655,436.695,436.655,436.665,2021-07-12 12:17:00
436.665,436.675,436.635,436.645,2021-07-12 12:18:00
436.645,436.675,436.635,436.635,2021-07-12 12:19:00
436.635,436.695,436.635,436.69,2021-07-12 12:20:00
436.69,436.715,436.655,436.655,2021-07-12 12:21:00
436.655,436.685,436.585,436.595,2021-07-12 12:22:00
436.595,436.595,436.485,436.49,2021-07-12 12:23:00
436.49,436.515,436.465,436.505,2021-07-12 12:24:00
436.505,436.535,436.505,436.525,2021-07-12 12:25:00
436.525,436.545,436.455,436.465,2021-07-12 12:26:00
436.465,436.535,436.465,436.525,2021-07-12 12:27:00
436.525,436.535,436.475,436.525,2021-07-12 12:28:00
436.525,436.525,436.48,436.495,2021-07-12 12:29:00
436.495,436.525,436.485,436.495,2021-07-12 12:30:00
436.495,436.575,436.485,436.555,2021-07-12 12:31:00
436.555,436.585,436.525,436.555,2021-07-12 12:32:00
436.555,436.615,436.535,436.605,2021-07-12 12:33:00
436.605,436.615,436.555,436.59,2021-07-12 12:34:00
436.59,436.605,436.545,436.555,2021-07-12 12:35:00
436.555,436.565,436.515,436.515,2021-07-12 12:36:00
436.515,436.535,436.475,436.515,2021-07-12 12:37:00
436.515,436.545,436.5,436.515,2021-07-12 12:38:00
436.515,436.525,436.485,436.525,2021-07-12 12:39:00
436.525,436.555,436.495,436.53,2021-07-12 12:40:00
436.53,436.535,436.485,436.515,2021-07-12 12:41:00
436.515,436.565,436.515,436.535,2021-07-12 12:42:00
436.535,436.605,436.535,436.59,2021-07-12 12:43:00
436.59,436.605,436.535,436.545,2021-07-12 12:44:00
436.545,436.585,436.525,436.56,2021-07-12 12:45:00
436.56,436.595,436.535,436.57,2021-07-12 12:46:00
436.57,436.605,436.565,436.585,2021-07-12 12:47:00
436.585,436.625,436.585,436.595,2021-07-12 12:48:00
436.595,436.595,436.575,436.585,2021-07-12 12:49:00
436.585,436.585,436.535,436.535,2021-07-12 12:50:00
436.535,436.555,436.495,436.505,2021-07-12 12:51:00
436.505,436.505,436.465,436.485,2021-07-12 12:52:00
436.485,436.505,436.455,436.455,2021-07-12 12:53:00
436.455,436.48,436.455,436.475,2021-07-12 12:54:00
436.475,436.505,436.455,436.475,2021-07-12 12:55:00
436.475,436.475,436.445,436.465,2021-07-12 12:56:00
436.465,436.475,436.445,436.455,2021-07-12 12:57:00
436.455,436.485,436.385,436.485,2021-07-12 12:58:00
436.485,436.545,436.485,436.535,2021-07-12 12:59:00
436.535,436.535,436.495,436.535,2021-07-12 13:00:00
436.535,436.595,436.505,436.595,2021-07-12 13:01:00
436.595,436.615,436.555,436.585,2021-07-12 13:02:00
436.585,436.605,436.565,436.585,2021-07-12 13:03:00
436.585,436.605,436.565,436.605,2021-07-12 13:04:00
436.605,436.615,436.575,436.605,2021-07-12 13:05:00
436.605,436.635,436.585,436.615,2021-07-12 13:06:00
436.615,436.615,436.515,436.565,2021-07-12 13:07:00
436.565,436.595,436.475,436.515,2021-07-12 13:08:00
436.515,436.565,436.505,436.555,2021-07-12 13:09:00
436.555,436.605,436.545,436.595,2021-07-12 13:10:00
436.595,436.595,436.525,436.545,2021-07-12 13:11:00
436.545,436.595,436.515,436.565,2021-07-12 13:12:00
436.565,436.605,436.565,436.575,2021-07-12 13:13:00
436.575,436.575,436.515,436.535,2021-07-12 13:14:00
436.535,436.575,436.53,436.555,2021-07-12 13:15:00
436.555,436.555,436.515,436.535,2021-07-12 13:16:00
436.535,436.545,436.505,436.52,2021-07-12 13:17:00
436.52,436.525,436.475,436.505,2021-07-12 13:18:00
436.505,436.575,436.485,436.565,2021-07-12 13:19:00
436.565,436.575,436.525,436.535,2021-07-12 13:20:00
436.535,436.605,436.535,436.605,2021-07-12 13:21:00
436.605,436.635,436.565,436.615,2021-07-12 13:22:00
436.615,436.635,436.585,436.625,2021-07-12 13:23:00
436.625,436.625,436.575,436.575,2021-07-12 13:24:00
436.575,436.615,436.555,436.575,2021-07-12 13:25:00
436.575,436.605,436.575,436.595,2021-07-12 13:26:00
436.595,436.645,436.585,436.625,2021-07-12 13:27:00
436.625,436.655,436.615,436.655,2021-07-12 13:28:00
436.655,436.685,436.635,436.685,2021-07-12 13:29:00
436.685,436.715,436.675,436.715,2021-07-12 13:30:00
436.715,436.725,436.675,436.705,2021-07-12 13:31:00
436.705,436.725,436.695,436.715,2021-07-12 13:32:00
436.715,436.715,436.665,436.665,2021-07-12 13:33:00
436.665,436.675,436.645,436.665,2021-07-12 13:34:00
436.665,436.795,436.665,436.775,2021-07-12 13:35:00
436.775,436.775,436.715,436.715,2021-07-12 13:36:00
436.715,436.725,436.685,436.685,2021-07-12 13:37:00
436.685,436.725,436.685,436.715,2021-07-12 13:38:00
436.715,436.715,436.695,436.705,2021-07-12 13:39:00
436.705,436.735,436.695,436.715,2021-07-12 13:40:00
436.715,436.735,436.665,436.665,2021-07-12 13:41:00
436.665,436.715,436.665,436.675,2021-07-12 13:42:00
436.675,436.675,436.585,436.615,2021-07-12 13:43:00
436.615,436.655,436.615,436.615,2021-07-12 13:44:00
436.615,436.625,436.595,436.595,2021-07-12 13:45:00
436.595,436.605,436.525,436.535,2021-07-12 13:46:00
436.535,436.565,436.505,436.525,2021-07-12 13:47:00
436.525,436.535,436.495,436.495,2021-07-12 13:48:00
436.495,436.495,436.435,436.455,2021-07-12 13:49:00
436.455,436.475,436.415,436.455,2021-07-12 13:50:00
436.455,436.455,436.415,436.435,2021-07-12 13:51:00
436.435,436.485,436.415,436.485,2021-07-12 13:52:00
436.485,436.535,436.475,436.525,2021-07-12 13:53:00
436.525,436.545,436.495,436.53,2021-07-12 13:54:00
436.53,436.545,436.475,436.505,2021-07-12 13:55:00
436.505,436.535,436.505,436.525,2021-07-12 13:56:00
436.525,436.535,436.505,436.535,2021-07-12 13:57:00
436.535,436.575,436.535,436.555,2021-07-12 13:58:00
436.555,436.565,436.535,436.565,2021-07-12 13:59:00
436.565,436.605,436.525,436.565,2021-07-12 14:00:00
436.565,436.665,436.555,436.655,2021-07-12 14:01:00
436.655,436.665,436.575,436.585,2021-07-12 14:02:00
436.585,436.625,436.565,436.585,2021-07-12 14:03:00
436.585,436.605,436.555,436.595,2021-07-12 14:04:00
436.595,436.675,436.595,436.655,2021-07-12 14:05:00
436.655,436.72,436.645,436.695,2021-07-12 14:06:00
436.695,436.745,436.675,436.695,2021-07-12 14:07:00
436.695,436.715,436.675,436.715,2021-07-12 14:08:00
436.715,436.735,436.705,436.725,2021-07-12 14:09:00
436.725,436.735,436.645,436.675,2021-07-12 14:10:00
436.675,436.725,436.645,436.695,2021-07-12 14:11:00
436.695,436.745,436.695,436.745,2021-07-12 14:12:00
436.745,436.765,436.675,436.675,2021-07-12 14:13:00
436.675,436.675,436.635,436.675,2021-07-12 14:14:00
436.675,436.685,436.645,436.675,2021-07-12 14:15:00
436.675,436.745,436.665,436.725,2021-07-12 14:16:00
436.725,436.775,436.715,436.775,2021-07-12 14:17:00
436.775,436.795,436.755,436.775,2021-07-12 14:18:00
436.775,436.775,436.735,436.755,2021-07-12 14:19:00
436.755,436.795,436.755,436.795,2021-07-12 14:20:00
436.795,436.865,436.795,436.845,2021-07-12 14:21:00
436.845,436.895,436.845,436.855,2021-07-12 14:22:00
436.855,436.855,436.805,436.825,2021-07-12 14:23:00
436.825,436.875,436.825,436.875,2021-07-12 14:24:00
436.875,436.895,436.855,436.885,2021-07-12 14:25:00
436.885,436.895,436.875,436.885,2021-07-12 14:26:00
436.885,436.925,436.875,436.925,2021-07-12 14:27:00
436.925,436.925,436.885,436.895,2021-07-12 14:28:00
436.895,436.965,436.875,436.965,2021-07-12 14:29:00
436.965,437.035,436.965,437.005,2021-07-12 14:30:00
437.005,437.045,437.005,437.035,2021-07-12 14:31:00
437.035,437.065,437.03,437.065,2021-07-12 14:32:00
437.065,437.095,437.065,437.085,2021-07-12 14:33:00
437.085,437.095,437.015,437.015,2021-07-12 14:34:00
437.015,437.035,436.975,436.985,2021-07-12 14:35:00
436.985,437.035,436.985,437.035,2021-07-12 14:36:00
437.035,437.035,437.005,437.015,2021-07-12 14:37:00
437.015,437.015,436.965,436.975,2021-07-12 14:38:00
436.975,436.985,436.915,436.925,2021-07-12 14:39:00
436.925,436.985,436.925,436.975,2021-07-12 14:40:00
436.975,436.975,436.92,436.945,2021-07-12 14:41:00
436.945,436.955,436.925,436.945,2021-07-12 14:42:00
436.945,437.005,436.935,436.975,2021-07-12 14:43:00
436.975,436.975,436.895,436.915,2021-07-12 14:44:00
436.915,436.945,436.905,436.925,2021-07-12 14:45:00
436.925,436.935,436.885,436.895,2021-07-12 14:46:00
436.895,436.905,436.815,436.855,2021-07-12 14:47:00
436.855,436.855,436.815,436.835,2021-07-12 14:48:00
436.835,436.835,436.785,436.785,2021-07-12 14:49:00
436.785,436.805,436.765,436.805,2021-07-12 14:50:00
436.805,436.915,436.805,436.895,2021-07-12 14:51:00
436.895,436.895,436.845,436.875,2021-07-12 14:52:00
436.875,436.885,436.835,436.865,2021-07-12 14:53:00
436.865,436.865,436.805,436.825,2021-07-12 14:54:00
436.825,436.915,436.815,436.915,2021-07-12 14:55:00
436.915,436.945,436.895,436.945,2021-07-12 14:56:00
436.945,436.945,436.905,436.925,2021-07-12 14:57:00
436.925,436.965,436.915,436.915,2021-07-12 14:58:00
436.915,436.915,436.865,436.875,2021-07-12 14:59:00
436.875,436.925,436.865,436.905,2021-07-12 15:00:00
436.905,436.945,436.865,436.895,2021-07-12 15:01:00
436.895,436.905,436.855,436.865,2021-07-12 15:02:00
436.865,436.865,436.795,436.795,2021-07-12 15:03:00
436.795,436.815,436.755,436.76,2021-07-12 15:04:00
436.76,436.805,436.755,436.785,2021-07-12 15:05:00
436.785,436.845,436.775,436.825,2021-07-12 15:06:00
436.825,436.845,436.815,436.845,2021-07-12 15:07:00
436.845,436.895,436.835,436.895,2021-07-12 15:08:00
436.895,436.935,436.895,436.915,2021-07-12 15:09:00
436.915,436.945,436.895,436.935,2021-07-12 15:10:00
436.935,437.075,436.915,437.015,2021-07-12 15:11:00
437.015,437.015,436.97,436.975,2021-07-12 15:12:00
436.975,437.035,436.965,437.01,2021-07-12 15:13:00
437.01,437.015,436.945,436.945,2021-07-12 15:14:00
436.945,437.045,436.945,437.045,2021-07-12 15:15:00
437.045,437.065,436.995,437.065,2021-07-12 15:16:00
437.065,437.065,437.035,437.045,2021-07-12 15:17:00
437.045,437.055,437.015,437.045,2021-07-12 15:18:00
437.045,437.095,437.045,437.065,2021-07-12 15:19:00
437.065,437.135,437.035,437.125,2021-07-12 15:20:00
437.125,437.125,437.025,437.025,2021-07-12 15:21:00
437.025,437.055,436.995,437.035,2021-07-12 15:22:00
437.035,437.045,437.015,437.045,2021-07-12 15:23:00
437.045,437.115,437.045,437.095,2021-07-12 15:24:00
437.095,437.195,437.095,437.145,2021-07-12 15:25:00
437.145,437.165,437.115,437.125,2021-07-12 15:26:00
437.125,437.165,437.105,437.165,2021-07-12 15:27:00
437.165,437.175,437.095,437.135,2021-07-12 15:28:00
437.135,437.185,437.115,437.175,2021-07-12 15:29:00
437.175,437.195,437.145,437.155,2021-07-12 15:30:00
437.155,437.155,437.045,437.055,2021-07-12 15:31:00
437.055,437.055,436.965,436.985,2021-07-12 15:32:00
436.985,437.075,436.985,437.065,2021-07-12 15:33:00
437.065,437.075,437.025,437.055,2021-07-12 15:34:00
437.055,437.165,437.055,437.085,2021-07-12 15:35:00
437.085,437.155,437.075,437.135,2021-07-12 15:36:00
437.135,437.155,437.085,437.095,2021-07-12 15:37:00
437.095,437.095,436.945,436.965,2021-07-12 15:38:00
436.965,436.975,436.915,436.925,2021-07-12 15:39:00
436.925,437.015,436.925,436.965,2021-07-12 15:40:00
436.965,437.025,436.955,437.015,2021-07-12 15:41:00
437.015,437.075,436.995,437.005,2021-07-12 15:42:00
437.005,437.025,436.945,437.015,2021-07-12 15:43:00
437.015,437.065,436.985,436.985,2021-07-12 15:44:00
436.985,437.055,436.975,437.015,2021-07-12 15:45:00
437.015,437.015,436.895,436.905,2021-07-12 15:46:00
436.905,436.985,436.895,436.985,2021-07-12 15:47:00
436.985,437.045,436.985,437.025,2021-07-12 15:48:00
437.025,437.105,437.015,437.085,2021-07-12 15:49:00
437.085,437.33,436.935,436.935,2021-07-12 15:50:00
436.935,437.005,436.885,436.965,2021-07-12 15:51:00
